latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
24.5,129.4,966.0,31.900000000000002
24.900000000000002,128.6,964.0,30.400000000000002
25.0,127.8,966.0,29.8
25.0,127.4,966.0,31.400000000000002
25.400000000000002,126.7,965.0,28.3
25.900000000000002,126.10000000000001,963.0,31.400000000000002
26.0,125.2,962.0,32.9
26.1,124.4,962.0,30.900000000000002
26.1,124.0,960.0,37.6
26.2,123.4,960.0,36.0
26.2,123.10000000000001,962.0,33.4
26.2,122.60000000000001,964.0,36.0
26.1,123.2,966.0,36.0
26.1,123.10000000000001,962.0,39.6
26.1,123.7,962.0,40.1
26.7,124.60000000000001,961.0,38.6
27.6,125.5,963.0,34.0
28.3,125.0,960.0,36.5
28.5,125.3,962.0,30.400000000000002
28.6,125.3,960.0,29.3
28.7,125.7,965.0,28.8
29.1,125.5,963.0,27.3
28.900000000000002,125.9,965.0,27.3
29.0,126.2,964.0,27.8
29.7,126.7,967.0,26.8
30.1,127.0,966.0,27.3
30.400000000000002,127.0,968.0,29.3
31.6,127.10000000000001,967.0,29.3
32.1,126.5,970.0,26.200000000000003
32.4,126.60000000000001,969.0,25.200000000000003
32.9,125.8,971.0,24.700000000000003
33.2,126.0,971.0,25.700000000000003
33.9,126.10000000000001,972.0,25.700000000000003
34.6,125.5,975.0,21.6
35.300000000000004,125.10000000000001,978.0,23.700000000000003
35.800000000000004,124.9,979.0,20.1
36.2,124.60000000000001,983.0,19.0
36.7,124.5,985.0,17.0
37.4,124.9,988.0,17.0
38.2,125.2,990.0,16.0
38.9,125.7,993.0,14.4
