latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
24.5,129.2,970.0,29.3
25.2,128.8,968.0,31.900000000000002
25.3,127.9,969.0,30.900000000000002
25.5,126.8,966.0,30.400000000000002
25.8,126.4,964.0,31.400000000000002
26.2,125.60000000000001,959.0,34.0
26.2,124.5,959.0,38.1
26.5,124.10000000000001,959.0,41.7
26.8,123.5,960.0,36.5
26.900000000000002,122.2,961.0,36.0
26.8,122.0,966.0,34.5
27.2,121.9,967.0,30.400000000000002
27.2,121.0,971.0,27.3
27.1,120.60000000000001,977.0,24.700000000000003
26.8,120.5,979.0,25.700000000000003
26.6,120.60000000000001,978.0,24.200000000000003
26.6,121.2,979.0,23.700000000000003
27.0,122.2,978.0,25.200000000000003
27.1,123.4,980.0,23.700000000000003
27.8,124.60000000000001,979.0,24.200000000000003
28.5,125.7,979.0,26.8
29.2,126.60000000000001,978.0,25.700000000000003
29.8,126.9,981.0,21.6
30.2,127.0,980.0,22.6
30.400000000000002,127.2,980.0,23.700000000000003
30.1,127.8,980.0,21.1
30.400000000000002,127.5,981.0,20.6
30.2,127.9,980.0,22.1
29.7,127.8,980.0,21.1
29.400000000000002,127.9,976.0,24.700000000000003
28.900000000000002,128.0,976.0,24.200000000000003
28.2,128.1,973.0,26.8
27.8,128.3,970.0,26.8
27.6,128.6,972.0,24.200000000000003
27.3,128.6,976.0,23.700000000000003
27.3,128.6,978.0,22.1
27.3,128.4,981.0,18.0
27.5,128.3,981.0,17.0
27.8,128.1,982.0,19.6
28.5,127.4,982.0,18.5
29.0,126.5,982.0,19.6
