latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
24.6,129.2,969.0,29.8
24.8,128.8,964.0,32.4
25.2,127.9,968.0,28.3
25.2,127.4,966.0,29.8
25.3,127.10000000000001,962.0,30.400000000000002
25.400000000000002,126.3,958.0,36.0
25.3,125.8,957.0,37.0
25.400000000000002,125.3,958.0,34.0
25.6,124.9,957.0,35.0
25.5,124.60000000000001,955.0,37.6
25.5,124.3,958.0,41.7
25.6,123.8,952.0,42.2
25.400000000000002,124.0,954.0,42.2
26.2,124.5,955.0,40.6
25.8,124.60000000000001,959.0,35.0
26.3,125.10000000000001,959.0,37.0
26.5,125.60000000000001,959.0,36.0
26.6,126.10000000000001,959.0,34.0
26.6,126.9,963.0,31.900000000000002
26.7,127.7,961.0,33.4
26.8,128.4,963.0,30.900000000000002
26.900000000000002,129.3,962.0,30.400000000000002
26.2,130.0,960.0,34.0
26.5,130.4,958.0,34.0
27.1,130.8,959.0,31.900000000000002
27.3,131.2,956.0,34.5
27.3,131.6,952.0,35.0
27.400000000000002,132.4,955.0,34.5
27.6,132.8,957.0,31.900000000000002
28.2,133.6,960.0,34.5
28.7,133.7,962.0,30.400000000000002
29.3,133.7,962.0,30.400000000000002
29.6,133.2,962.0,29.8
29.900000000000002,132.1,961.0,31.400000000000002
29.900000000000002,131.5,962.0,29.3
29.900000000000002,130.5,964.0,29.8
29.6,129.6,961.0,31.400000000000002
29.900000000000002,128.8,958.0,30.400000000000002
29.900000000000002,127.60000000000001,963.0,33.4
30.400000000000002,126.10000000000001,963.0,30.400000000000002
30.2,126.3,961.0,32.4
