latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
21.1,92.0,992.0,17.5
20.400000000000002,90.5,993.0,17.0
22.900000000000002,89.4,992.0,17.0
23.3,89.0,991.0,13.4
23.7,88.10000000000001,993.0,12.9
23.7,86.9,991.0,12.4
23.3,86.60000000000001,994.0,12.9
23.7,86.10000000000001,993.0,14.9
23.1,85.7,994.0,14.4
24.7,85.4,992.0,11.8
23.7,84.5,996.0,13.9
24.0,84.3,995.0,13.4
25.0,84.60000000000001,996.0,10.8
24.7,85.4,993.0,11.8
25.2,85.10000000000001,996.0,10.3
25.7,85.3,996.0,7.7
27.2,83.4,997.0,9.3
27.0,84.10000000000001,994.0,7.2
27.0,83.4,996.0,7.2
26.900000000000002,83.4,995.0,7.2
27.1,83.9,996.0,9.3
27.0,84.0,994.0,6.2
26.900000000000002,83.8,997.0,6.7
25.3,84.5,995.0,10.3
